"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"LiamLy","2019-04-24 21:09","2","4","Wonderful discovery. So much still to learn about biodiversity, even on a small island like Ireland https://twitter.com/EcoEvoTCD/status/1120975668446158849 …","","","","1121144206511214592","https://twitter.com/LiamLy/status/1121144206511214592",""
"olivergburke","2019-04-24 17:44","1","0","Up To A Million Species Face Extinction, Says Major UN Draft Report.  75% land surfaces, 40% of marine environment, and 50% of inland waterways have been ""severely altered"" over the past 50yrs.    #deforestation #biodiversity #waterways #environment #Marine #UnitedNations #landpic.twitter.com/9lfElE3De0","","","#deforestation #biodiversity #waterways #environment #Marine #UnitedNations #landpic","1121092524012183552","https://twitter.com/olivergburke/status/1121092524012183552",""
"Spaceychef","2019-04-23 22:22","6","26","Today we also launched our Planetary Plate 🌍 The initiative is part of “2020FOR2020” global campaign which FoodSpace is involved through the Chefs Manifesto. highlighting Biodiversity on our menus and using ingredients that are native to Ireland but under used. #2020for2020pic.twitter.com/DFbsWsiS0b","","","#2020for2020pic","1120800091697238017","https://twitter.com/Spaceychef/status/1120800091697238017","🌍"
"CalmastWIT","2019-04-22 20:48","8","9","Today is #EarthDay and just 1 month from now on 22 May we’re celebrating #BiodiversityDay with a  week-long festival!   Find out what’s on near you on https://www.facebook.com/bealtainebiodiversity/ … or http://www.livingearth.ie   #biodiversity #naturalheritage #SouthEastpic.twitter.com/adY1rQN2Cj","","","#EarthDay #BiodiversityDay #biodiversity #naturalheritage #SouthEastpic","1120414153443880960","https://twitter.com/CalmastWIT/status/1120414153443880960",""
"maerkelig","2019-04-22 20:30","0","1","In calling for a #GreenNewDeal for the EU @MichelBarnier takes a step closer to the presidency of the @EU_Commission ... shame he misses the role of the #ocean in mitigating #climatechange & restoring marine #biodiversity & the EU's leadership on this http://prosyn.org/cYreQva ","","@MichelBarnier @EU_Commission","#GreenNewDeal #ocean #climatechange #biodiversity","1120409614519033858","https://twitter.com/maerkelig/status/1120409614519033858",""
"LucyFurLeaps","2019-04-22 19:16","0","2","Raven Point heaven #ravenpoint #amwalking #forest #woods #trees #seaside #curracloe #wexford #ireland #treehugger #nipper #theamerican #nature #biodiversity #edgelands #edge… https://www.instagram.com/lucyfurleaps/p/BwkM42gAYR7/?utm_source=ig_twitter_share&igshid=59cal2lexr4e …","","","#ravenpoint #amwalking #forest #woods #trees #seaside #curracloe #wexford #ireland #treehugger #nipper #theamerican #nature #biodiversity #edgelands #edge","1120390887828332544","https://twitter.com/LucyFurLeaps/status/1120390887828332544",""
"MsNiamhBrady","2019-04-22 15:09","0","0","Had a beautiful time strolling around June Blake’s stunning garden today. Her tulips are spectacular - so vibrant & colourful. Saw lots of weird & wonderful insects buzzing around too. Loved all the hidden places to sit down & admire the beauty. #biodiversity #ProtectOurSpeciespic.twitter.com/NKucaI0AvO","","","#biodiversity #ProtectOurSpeciespic","1120328785214177283","https://twitter.com/MsNiamhBrady/status/1120328785214177283",""
"LiamLy","2019-04-22 12:12","1","15","Hiding in the undergrowth in the garden- a beautiful Hawthorn Shieldbug #insect #gardening #biodiversity pic.twitter.com/9qeXchK90z","","","#insect #gardening #biodiversity","1120284199729213441","https://twitter.com/LiamLy/status/1120284199729213441",""
"johnmdoody","2019-04-21 16:10","1","3","It’s worth pointing out that tinkering around the edges won’t help when we don’t have a coherent approach to biodiversity and habitat protection. Clearly an attempt at greenwashing that deserves to be highlighted. Try to keep up.","","","","1119981696416395265","https://twitter.com/johnmdoody/status/1119981696416395265",""
"MayoNorth","2019-04-18 16:34","1","4","Just remembered the North Mayo Heritage Centre at @EnniscoeHouse, near Crossmolina. Genealogy, history, culture, exhibitions, organic gardens, woodland walks on the banks of Lough Conn, and biodiversity champs to boot. Plus lovely tea rooms with glorious cake! ☕️☕️","","@EnniscoeHouse","","1118900601595809792","https://twitter.com/MayoNorth/status/1118900601595809792","☕️ 🍰"
"dr_aaron_lim","2019-04-18 10:42","5","16","Online today!! New paper on #coldwatercorals by Corie Boolukos, an MSc student @uccBEES @UCCResearch     Free download for 50 days only: https://bit.ly/2VT63YO   #biodiversity #Science #UCCmarinegeo #environmentpic.twitter.com/AGni2Plvt8","","@uccBEES @UCCResearch","#coldwatercorals #biodiversity #Science #UCCmarinegeo #environmentpic","1118812061939716102","https://twitter.com/dr_aaron_lim/status/1118812061939716102",""
"LiamLy","2019-04-18 09:03","5","32","And yet the conservation of biodiversity is generally viewed negatively and has practically no political support. How can that be changed? @josephamadigan @JPPhelanhttps://twitter.com/LiamLy/status/1118765762343206913 …","","@josephamadigan @JPPhelanhttps","","1118787163519356928","https://twitter.com/LiamLy/status/1118787163519356928",""
"MuintirCork","2019-04-17 19:24","3","7","@RTENationwide @BallincolligTT @SkibbTidyTowns @Corkcoco @CarrigalineTT @Irishwildlife @mrstidytowns @TogherT  great tips on Biodiversity and tidy towns tonight @GriffinsGardenC","","@RTENationwide @BallincolligTT @SkibbTidyTowns @Corkcoco @CarrigalineTT @Irishwildlife @mrstidytowns @TogherT @GriffinsGardenC","","1118581078187487233","https://twitter.com/MuintirCork/status/1118581078187487233",""
"RickyWhelan","2019-04-17 17:05","0","6","Boxes and callers going up asap in #Mountrath also. Project funded with thanks by @DeptAHG/@npwsBioData #NBAP (National Biodiversity Action Plan) Fund.","","@DeptAHG @npwsBioData","#Mountrath #NBAP","1118546092772286465","https://twitter.com/RickyWhelan/status/1118546092772286465",""
"SherJay","2019-04-17 13:40","1","9","Keep a look out for the apple & pear trees flowering along Hardwicke Street as part of a small kitchen orchard in @hardwickegarden     There is currently seven varieties of fruit trees planted by residents around the complex that enhance biodiversity of surrounding area     🍏🍏🍏 pic.twitter.com/LVJClkXP85","","@hardwickegarden","","1118494369064075266","https://twitter.com/SherJay/status/1118494369064075266","🍏 🍎 🍐"
"LiamLy","2019-04-16 08:06","4","9","Honey bees- when biodiversity and economics meet #biodiversity #Pollinatorshttps://twitter.com/NatCapCoalition/status/1117796927561711616 …","","","#biodiversity #Pollinatorshttps","1118047891468312576","https://twitter.com/LiamLy/status/1118047891468312576",""
"DRaj_Rathore","2019-04-15 14:20","5","7","Visit our stand today as part of Carlow Sustainability Festival at Delta Sensory Gardens. @LouiseBMcNamara jas some very interesting information on some important insect pests, Ecological focus area to enhance biodiversity 🐞 #IPM @teagasc @TeagascCropspic.twitter.com/iUAOJqY8sT","","@LouiseBMcNamara @teagasc @TeagascCropspic","#IPM","1117779761219153920","https://twitter.com/DRaj_Rathore/status/1117779761219153920","🐞"
"CERIS_ITSligo","2019-04-15 10:02","0","6","Free course on #biodiversity finance from @UNDPbiofinhttps://twitter.com/NatCap_Irl/status/1115951551733018624 …","","@UNDPbiofinhttps","#biodiversity","1117714703562825733","https://twitter.com/CERIS_ITSligo/status/1117714703562825733",""
"ismiseleenie","2019-04-14 15:17","0","1","Greater periwinkle growing in the hedge beside us #wildflowers #wildflowerhour #biodiversity pic.twitter.com/Y56xZO9zm5","","","#wildflowers #wildflowerhour #biodiversity","1117431642635874306","https://twitter.com/ismiseleenie/status/1117431642635874306",""
"JackmanNeil","2019-04-13 23:51","6","31","This can be seen all over the country, almost like it's a national policy to mutilate all mature trees this year. It's horrendous and extremely harmful to biodiversity and even detrimental to people's wellbeing. https://twitter.com/eoinlettice/status/1117151764602609664 …","","","","1117198743403749376","https://twitter.com/JackmanNeil/status/1117198743403749376",""
"rodericogorman","2019-04-13 17:03","0","1","Fingal puts significant focus on biodiversity in its planning considerations. As do many of the councillors.","","","","1117096093312004096","https://twitter.com/rodericogorman/status/1117096093312004096",""
"ellmucork","2019-04-12 10:52","0","3","Yes Cork Coco you have a lot of roads to cover but PLEASE consider wildlife and biodiversity when maintaining them @TreesCork #AllIrelandPollinatorPlan @BioDataCentre","","@TreesCork @BioDataCentre","#AllIrelandPollinatorPlan","1116640252494602241","https://twitter.com/ellmucork/status/1116640252494602241",""
"speediecelt","2019-04-11 23:06","7","24","Victory for People & #Biodiversity as our Campaign to Secure Fulltime Staff for #Galway City #Forest Parks Succeeds!  Check https://bit.ly/2URYoNf  Now get ready to launch #NationalParkCity Galway,supported by stakeholders from all sectors! @HealthyGalway @LondonNPC @IrishDocsEnvpic.twitter.com/wgHLWdO3Xy","","@HealthyGalway @LondonNPC @IrishDocsEnvpic","#Biodiversity #Galway #Forest #NationalParkCity","1116462666544025606","https://twitter.com/speediecelt/status/1116462666544025606",""
"LiamLy","2019-04-11 22:50","0","3","Congratulations Thomas. Every success in your new role. Don't be forgetting about biodiversity and farming now 😉","","","","1116458429894279168","https://twitter.com/LiamLy/status/1116458429894279168","😉"
"BioDataCentre","2019-04-11 15:51","17","43","Some alternatives to Pesticides suggestions by Nick Mole, Pesticide Action, UK speaking at the AIPP Councils & Biodiversity Conference 2019  #AllIrelandPollinatorPlanpic.twitter.com/nujzzAs085","","","#AllIrelandPollinatorPlanpic","1116353189048135687","https://twitter.com/BioDataCentre/status/1116353189048135687",""
"BioDataCentre","2019-04-11 15:07","1","6","How do pesticides affect pollinators? talk by Prof @JaneCStout TCD at the All-Ireland Pollinator Conference for Councils & Biodiversity 2019  @BioDataCentre @tcddublin #AllIrelandPollinatorPlanpic.twitter.com/tOmo8pX2mc","","@JaneCStout @BioDataCentre @tcddublin","#AllIrelandPollinatorPlanpic","1116341936179302400","https://twitter.com/BioDataCentre/status/1116341936179302400",""
"BioDataCentre","2019-04-11 10:37","5","13","Actions Councils can take to help pollinators - Dr Una FitzPatrick, National Biodiversity Data Centre  All-Ireland Pollinator Plan Conference 2019 @BioDataCentre #AllIrelandPollinatorplanpic.twitter.com/SjSeGh5Hmz","","@BioDataCentre","#AllIrelandPollinatorplanpic","1116274024877895681","https://twitter.com/BioDataCentre/status/1116274024877895681",""
"BioDataCentre","2019-04-11 09:32","4","25","All-Ireland Pollinator Plan Conference 2019 Councils & Biodiversity. Opened by deputy Lord Mayor of Cork City Cllr Joe Kavanagh   @corkcitycouncil @Corkcoco @BioDataCentre @Joekavanaghcorkpic.twitter.com/FGqKiOZMsp","","@corkcitycouncil @Corkcoco @BioDataCentre @Joekavanaghcorkpic","","1116257826480054272","https://twitter.com/BioDataCentre/status/1116257826480054272",""
"arranqh","2019-04-11 08:46","2","3","This is the most important thing I’ve read this week. Dr Liam Lysaght, Director of the Nat Biodiversity Data Centre,  identifies & explains some clear measures to save Irish biodiversity.  But are any of our politicians (outside the Greens) up to the job?  https://www.irishtimes.com/opinion/the-six-steps-urgently-needed-to-save-irish-biodiversity-1.3797946 …","","","","1116246066561732609","https://twitter.com/arranqh/status/1116246066561732609",""
"MiseAnja","2019-04-10 16:43","28","51","Somehow I missed this. Huge impacts on biodiversity, human health & climate, amazing that ammonia barely discussed   https://www.irishtimes.com/news/science/the-trouble-with-ammonia-1.3721098 …","","","","1116003809526939650","https://twitter.com/MiseAnja/status/1116003809526939650",""
