"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"oliveblogs","2019-04-29 11:45","2","8","This little baby bird fell off our roof yesterday and thanks to my Twitter community s/he is doing really well today! Eating and pooping galore 🙈 Off to the vet to see what else I can do...wonder what we’ll call him/her? #animals #protectwildlife #environment pic.twitter.com/90Je3Jx0MG","","","#animals #protectwildlife #environment","1122814151443787777","https://twitter.com/oliveblogs/status/1122814151443787777","🙈"
"oliveblogs","2019-04-29 11:33","1","2","Little baby bird survived the night and I’m now his new foster mom! Eating and pooping away! Thanks so much for all your help - going to the vet today to ensure s/he is okay! #birds #familyvalues #environment pic.twitter.com/Ls9FTJtc7b","","","#birds #familyvalues #environment","1122811046140497920","https://twitter.com/oliveblogs/status/1122811046140497920",""
"CarrigCabs","2019-04-29 11:30","1","1","Minister for Communications, Climate Action and Environment : Greystones wants an EV Charge Point! - Sign the Petition! http://chng.it/kBBnx46p  via @Change","","@Change","","1122810302821748736","https://twitter.com/CarrigCabs/status/1122810302821748736",""
"MirCWalsh","2019-04-28 19:57","0","2","Voice feedback can be done in pages but wouldn’t be compatible with a google classroom environment.","","","","1122575696965120000","https://twitter.com/MirCWalsh/status/1122575696965120000",""
"debhruin","2019-04-28 19:29","1","5","Basically bring back #glass and ditch the #plastic   Save the #environment pic.twitter.com/MXuKDsZBk7","","","#glass #plastic #environment","1122568480736329729","https://twitter.com/debhruin/status/1122568480736329729",""
"NeilGerardFox","2019-04-28 14:30","0","0","Personally I do think they were an improvement there. Huge change is been done in that area so soon enough will be a much safer environment for cycling.","","","","1122493351578755072","https://twitter.com/NeilGerardFox/status/1122493351578755072",""
"AindriuB","2019-04-28 13:46","0","1","I'm not painting you all with the same brush, I'm talking about the clique of architects who are exactly as you described. The cult followers of a certain former environment editor. I'm fully aware there are good guys too, the likes of which have designed the building in question","","","","1122482339899150336","https://twitter.com/AindriuB/status/1122482339899150336",""
"fredromatic","2019-04-28 13:33","0","1","Can @sinnfeinireland please take down election posters in laois for caroline dwane stanley and @LiadhNiRiadaMEP, there bad for the environment and are not nice to look at. Plus i wont vote for anyone who has them up and will encourage people not to vote for anyone who has them","","@sinnfeinireland @LiadhNiRiadaMEP","","1122478921881141248","https://twitter.com/fredromatic/status/1122478921881141248",""
"saoirse_mchugh","2019-04-28 12:30","0","4","No, I suppose what I meant to say is that saying socialism doesn’t necessarily mean environmentalism. There are forms of socialism that can be just as damaging to the environment as capatilism. And I do feel very strongly about the environment","","","","1122463165873364992","https://twitter.com/saoirse_mchugh/status/1122463165873364992",""
"saoirse_mchugh","2019-04-28 12:18","1","6","Hi stiofán, sorry I missed your tweet. I believe in the need for socially owned means of production and wealth in a democracy. However, many forms of socialism are focused on growth and have no environment focus. So if I had to pick a label it’d be a democratic eco socialist!","","","","1122460076852371456","https://twitter.com/saoirse_mchugh/status/1122460076852371456",""
"RobertBohan","2019-04-28 09:22","0","2","It’s really disturbing to watch. I’m concerned that the increasing legitimising, by the media, of racism, homophobia & transphobia will lead to an environment where more of this happens. We really have to be better than this.","","","","1122415851204947968","https://twitter.com/RobertBohan/status/1122415851204947968",""
"sineadmaguire","2019-04-27 18:07","0","2","Take the quiz and find the most effective ways to reduce climate change.    Some surprising results and questions regarding women.  #climatechange #environment #ClimateActionhttps://cnn.it/2KRl4JX ","","","#climatechange #environment #ClimateActionhttps","1122185559018016768","https://twitter.com/sineadmaguire/status/1122185559018016768",""
"BScotTanner","2019-04-27 14:29","3","22","If you want see more democracy at local levels of government, immediate action of #recycling and protecting the #environment and holding people and corporations responsible for their actions then #VoteGreen number 1 please and thank you.  @Pidge is the smart choice for #Ireland !pic.twitter.com/Xd70UjvMJS","","@Pidge","#recycling #environment #VoteGreen #Ireland","1122130545717198848","https://twitter.com/BScotTanner/status/1122130545717198848",""
"WhitmoreJen","2019-04-27 12:25","0","4","I think it's more of an anti-politican sentiment driving it than anti-poster / environment tbh.","","","","1122099338245804032","https://twitter.com/WhitmoreJen/status/1122099338245804032",""
"CephalopodsRule","2019-04-27 12:16","0","0","The people I see talk about Monsanto most are those vehemently against it; are they paid off?    Obviously a channel that focuses strongly on debunking will go wherever the woo takes it!    I think Monsanto is almost a biblical scapegoat for anything health and environment related","","","","1122097153617420288","https://twitter.com/CephalopodsRule/status/1122097153617420288",""
"donilo252525","2019-04-27 10:59","0","0","No argument there. That's the Matrix of Western societies. Again, I still leave room for hope. Hope isn't necessarily happiness. It can also be part of an environment for action. I take this action because I hope it will bring change.","","","","1122077771340177408","https://twitter.com/donilo252525/status/1122077771340177408",""
"olivergburke","2019-04-27 10:03","3","0","Farmers and farm dogs at risk of lyme disease.  The moderate temperatures combined with high humidity of the recent Irish climate create the ideal environment for the development of the tick. #LymeDisease #ticks  https://www.farminglife.com/farming-news/farmers-and-farm-dogs-at-risk-of-lyme-disease-1-8906335 …pic.twitter.com/xXOGSUQ2u0","","","#LymeDisease #ticks","1122063750331342849","https://twitter.com/olivergburke/status/1122063750331342849",""
"KCsixtyseven","2019-04-26 20:16","0","3","Generally, people in individual sports tend to be more open. Maybe that's because of the fear of speaking out when in a team environment. Thoughts, Duncan?","","","","1121855666560339968","https://twitter.com/KCsixtyseven/status/1121855666560339968",""
"sizzle_brizzle","2019-04-26 15:43","0","2","If you “can’t” give up meat, the least you can do for the environment is to give up seafood","","","","1121786818653904898","https://twitter.com/sizzle_brizzle/status/1121786818653904898",""
"JustinKearns00","2019-04-26 15:30","0","5","Interesting read alright. Now listen to  the Collison brothers on ‘How I built this with Guy Raz’ and hear how they immersed themselves in an   environment with the perfect conditions to create Stripe! Podcast link: https://www.stitcher.com/podcast/national-public-radio/how-i-built-this/e/54372836 …https://twitter.com/siliconrepublic/status/1121368255757553667 …","","","","1121783732925374464","https://twitter.com/JustinKearns00/status/1121783732925374464",""
"CogandAxle","2019-04-26 15:11","0","2","All schools “teach” kindness. Code of conduct in schools refers to this. All school strive to create a positive, caring kind learning environment. This is made all the easier when this is supported by parents win/win around for concerned.","","","","1121778832955117568","https://twitter.com/CogandAxle/status/1121778832955117568",""
"clur_wut","2019-04-26 13:45","1","34","Can people just stop using wipes to take off their makeup/ clean their face, save your skin and the environment pls","","","","1121757119869485056","https://twitter.com/clur_wut/status/1121757119869485056",""
"dktatlow","2019-04-26 12:43","0","2","Of course, in Gulag Archipelago the ""western"" reporters didn't know what they were looking at. But I think it's fair to question the impact of these sanitized images, and what reporters are realy doing in that environment. Again, no criticism of individuals. @melissakchan","","@melissakchan","","1121741682029092864","https://twitter.com/dktatlow/status/1121741682029092864",""
"offaly_ppn","2019-04-26 11:39","0","0","@offaly_ppn @Clann_Credo #environment #green-business #greenoffalypic.twitter.com/Ybt7UoA2kK","","@offaly_ppn @Clann_Credo","#environment #green #greenoffalypic","1121725379490799616","https://twitter.com/offaly_ppn/status/1121725379490799616",""
"nectarbrewbar","2019-04-26 10:06","1","2","We’re now offering a discount every time you bring your reusable cup! Saving money and the environment at the same time 😉 We’ve got a full range of @keepcup & @Tapio_Cup in stock if you need help to get started. All… https://www.instagram.com/p/BwtnKL1jU1k/?igshid=s804mrgux9c7 …","","@keepcup @Tapio_Cup","","1121702114344878081","https://twitter.com/nectarbrewbar/status/1121702114344878081","😉"
"toby_gentleman","2019-04-26 05:13","31","300","I do your dirty work why you no help the environment ..🐶🐶  .  #bostonterrier #PuppyLove #CleanUp #dogloverspic.twitter.com/8QTCCIsDKU","","","#bostonterrier #PuppyLove #CleanUp #dogloverspic","1121628359685836801","https://twitter.com/toby_gentleman/status/1121628359685836801","🐶 🤨"
"Bubblenoma","2019-04-26 00:06","0","31","I wish car boot sales were more of a thing in and around Dublin City Center. I think it would be good for the environment for us all to just rock up with a few bits and sell them in a low key way. Not pay 30 quid for the pleasure like at markets","","","","1121550980670210050","https://twitter.com/Bubblenoma/status/1121550980670210050",""
"veronm78","2019-04-25 23:30","0","1","Looking at a stupid poster def wouldn’t be helping me make my mind up on who i vote for; if anything it turns me off voting for them as posters r litter & the tie wraps that never get taken down are an environment hazard in my opinion!","","","","1121541923095838721","https://twitter.com/veronm78/status/1121541923095838721",""
"onein7bn","2019-04-25 19:33","0","1","Our housing economy is really letting the next generation down. Will the baby boomer generation go down as most selfish in history comparable with Victorian industrialists portrayed by Dickens? Look at their record on environment, carbon, consumption and property https://twitter.com/AnthonyICHH/status/1121363725829722112 …","","","","1121482408036052992","https://twitter.com/onein7bn/status/1121482408036052992",""
"davitter","2019-04-25 13:45","0","1","Plastic straws debate is due to their disproportionate presence in marine environment. Cups are a significant source of unrecyclable waste,immense numbers used.They’re not just useful for educating people about waste consequences, they’re statistically significant. Posters aren’t","","","","1121394693907132416","https://twitter.com/davitter/status/1121394693907132416",""
